# Standard Model thermodynamics at O(g^4) [1503.04935]                                                    
#   Disclaimer: We do not recommend taking numerical derivatives from any of the functions, but rather    
#   directly using the derivative functions listed.  Theoretical errors are on the ~ 1% level.            
# Update Dec 2019                                    
#   The decoupling of neutrinos at T < 2 MeV has been incorporated into the results.                      
# Columns:                                           
#   T[GeV]          g_eff           h_eff 
0.39220108,59.722098,57.81266
0.39649926,59.93345,58.033456
0.401,60.155007,58.263806
0.40571285,60.385393,58.502742
0.41064782000000005,60.622266,58.748515
0.41581536,60.869595,59.004152
0.42122644000000004,61.125596,59.268348
0.42689254,61.390967,59.541664
0.43282567,61.665697,59.824125
0.43903843000000004,61.949943,60.115885
0.44554398,62.243789,60.417039
0.45235612,62.547307,60.72767
0.45948932000000003,62.860535,61.047836
0.46695869,63.183484,61.377573
0.47478008,63.516131,61.716884
0.48297009,63.858414,62.065744
0.49154607,64.210238,62.424097
0.50052623,64.571463,62.791848
0.50992961,64.941909,63.168869
0.51977616,65.321351,63.55499
0.53008677,65.709518,63.950001
0.54088329,66.106094,64.35365
0.55218864,66.510714,64.765641
0.5640267999999999,66.922961,65.18563
0.57642287,67.342373,65.613232
0.58940315,67.76844,66.048011
0.60299517,68.200601,66.489487
0.61722777,68.63825,66.937132
0.63213112,69.080737,67.390375
0.64773685,69.527364,67.848597
0.66407805,69.977397,68.311139
0.6811894,70.430064,68.777301
0.69910717,70.88456,69.246347
0.71786938,71.340044,69.717501
0.7375158300000001,71.795658,70.18996
0.75808819,72.250528,70.662902
0.77963009,72.703751,71.135468
0.80218723,73.154427,71.606792
0.82580746,73.601661,72.076003
0.85054087,74.044552,72.542216
0.87643994,74.48222,73.004556
0.90355959,74.9138,73.462149
0.9319573400000001,75.338476,73.914158
0.96169345,75.755369,74.359694
0.99283097,76.163873,74.798068
1.025436,76.563217,75.228475
1.0595776000000001,76.952606,75.650087
1.0953282,77.33164,76.06238
1.1327638,77.69969,76.464661
1.1719636,78.056318,76.856392
1.2130108,78.401126,77.237071
1.2559926000000001,78.733795,77.606265
1.301,79.054075,77.96361
1.3481285,79.361791,78.308806
1.3974782000000001,79.656841,78.641626
1.4491536,79.939187,78.961905
1.5032644,80.208855,79.269544
1.5599254,80.465944,79.564515
1.6192567,80.7106,79.846841
1.6813843,80.943026,80.116607
1.7464398,81.163473,80.373951
1.8145612000000002,81.37223,80.619056
1.8858932,81.569628,80.852152
1.9605869,81.756024,81.073508
2.0388008,81.931802,81.283423
2.1207008999999997,82.097366,81.48223
2.2064607,82.253134,81.670282
2.2962623,82.399535,81.847955
2.3902961,82.537004,82.015637
2.4887615999999997,82.665969,82.173725
2.5918677,82.786879,82.322634
2.6998329,82.900156,82.462774
2.8128864,83.006207,82.594543
2.931268,83.105461,82.718362
3.0552287000000002,83.19831,82.834631
3.1850315,83.285143,82.943748
3.3209517,83.366326,83.046096
3.4632777000000003,83.442218,83.142054
3.6123112,83.513158,83.231987
3.7683685000000002,83.579469,83.316246
3.9317805,83.641458,83.39517
4.102894,83.699417,83.469084
4.2820717,83.753621,83.538301
4.4696938,83.804332,83.603118
4.6661583,83.851793,83.663816
4.8718819,83.896252,83.720679
5.087300900000001,83.937934,83.773968
5.3128723,83.977053,83.823934
5.5490746,84.01385,83.870845
5.7964087,84.048552,83.914957
6.055399400000001,84.081414,83.956542
6.3265959,84.112707,83.995888
6.610573400000001,84.14275,84.033315
6.9079345000000005,84.171906,84.069177
7.2193097,84.200604,84.103883
7.5453596,84.229349,84.137901
7.886775800000001,84.258736,84.171775
8.2442823,84.289454,84.206128
8.618637699999999,84.3223,84.241672
9.010635899999999,84.35817,84.27921
9.4211084,84.398062,84.319633
9.8509259,84.443063,84.363914
10.301,84.494331,84.413097
10.772285,84.553076,84.46828
11.265782,84.620534,84.530595
11.782536,84.69794,84.60119
12.323644,84.786502,84.681201
12.890254,84.887379,84.771735
13.483566999999999,85.001655,84.873855
14.104843,85.130328,84.988554
14.755398,85.274326,85.116778
15.436612,85.434377,85.259315
16.149932,85.611364,85.417064
16.896869,85.805879,85.590703
17.679008000000003,86.018343,85.780764
18.498009,86.249492,85.98801
19.355607,86.499697,86.212919
20.253623,86.769421,86.456026
21.193960999999998,87.05904,86.717791
22.178616,87.368885,86.998629
23.209677,87.699202,87.298879
24.289329000000002,88.050141,87.618794
25.419864,88.421716,87.958512
26.60368,88.813783,88.318031
27.843287,89.226,88.697181
29.141315,89.657809,89.095605
30.500517000000002,90.108408,89.51273
31.923776999999998,90.57674,89.947763
33.414112,91.061492,90.399677
34.974685,91.561098,90.867216
36.608805000000004,92.073757,91.348903
38.31994,92.597464,91.843064
40.111717,93.130038,92.347845
41.987938,93.669169,92.861254
43.952583,94.212462,93.38119
46.00981900000001,94.757484,93.905486
48.164009,95.301815,94.43195
50.419723,95.843091,94.958402
52.781746,96.379048,95.482718
55.255087,96.907559,96.002856
57.844994,97.426665,96.516896
60.556959000000006,97.934601,97.023057
63.396733999999995,98.429813,97.519725
66.370345,98.910964,98.005458
69.48409699999999,99.376954,98.479009
72.744596,99.8269,98.939318
76.158758,100.26013,99.385508
79.733823,100.67621,99.816907
83.47737699999999,101.07488,100.23301
87.397359,101.45607,100.63349
91.50208400000001,101.81987,101.01818
95.80025900000001,102.16652,101.38705
100.301,102.49639,101.74022
105.01385,102.80998,102.07792
109.94882000000001,103.10788,102.40051
125.33333,103.45475,102.87372
125.66667,103.47056,102.89021
126.,103.4863,102.90662
126.33333,103.50197,102.92296
126.66667,103.51756,102.93923
127.,103.53309,102.95543
127.33333,103.54855,102.97157
127.66667,103.56393,102.98763
128.,103.57925,103.00362
128.33333000000002,103.5945,103.01955
128.66667,103.60968,103.03541
129.,103.6248,103.0512
129.33333000000002,103.63985,103.06692
129.66667,103.65483,103.08258
130.,103.66975,103.09818
130.33333000000002,103.6846,103.11371
130.66667,103.69939,103.12917
131.,103.71412,103.14457
131.33333,103.72879,103.15991
131.66667,103.74339,103.17519
132.,103.75793,103.1904
132.33333,103.77241,103.20555
132.66667,103.78683,103.22064
133.,103.80119,103.23567
133.33333,103.81549,103.25064
133.66667,103.82974,103.26555
134.,103.84392,103.28041
134.33333,103.85805,103.2952
134.66667,103.87212,103.30994
135.,103.88614,103.32462
135.33333,103.9001,103.33924
135.66667,103.91401,103.35381
136.,103.92786,103.36832
136.33333,103.94166,103.38277
136.66667,103.95541,103.39718
137.,103.9691,103.41153
137.33333,103.98275,103.42582
137.66667,103.99634,103.44007
138.,104.00989,103.45426
138.33333,104.02338,103.4684
138.66667,104.03683,103.48249
139.,104.05023,103.49653
139.33333,104.06359,103.51052
139.66667,104.07689,103.52447
140.,104.09016,103.53836
140.33333,104.10338,103.55221
140.66667,104.11655,103.56601
141.,104.12968,103.57977
141.33333,104.14277,103.59348
141.66667,104.15582,103.60715
142.,104.16883,103.62077
142.33333,104.1818,103.63435
142.66667,104.19473,103.64789
143.,104.20763,103.66139
143.33333,104.22049,103.67484
143.66667,104.23331,103.68826
144.,104.2461,103.70164
144.33333,104.25886,103.71498
144.66667,104.27158,103.72829
145.,104.28427,103.74156
145.33333,104.29694,103.75479
145.66667,104.30957,103.76799
146.,104.32218,103.78116
146.33333,104.33476,103.79429
146.66667,104.34732,103.8074
147.,104.35986,103.82048
147.33333,104.37237,103.83353
147.66667,104.38487,103.84655
148.,104.39735,103.85955
148.33333,104.40982,103.87253
148.66667,104.42228,103.88549
149.,104.43472,103.89843
149.33333,104.44714,103.91134
149.66667,104.45955,103.92423
150.,104.47195,103.9371
150.33333,104.48434,103.94995
150.66667,104.49672,103.96279
151.,104.50906,103.97558
151.33333,104.52122,103.98823
151.66667,104.53333,104.00083
152.,104.54578,104.01367
152.33333,104.55849,104.0267
152.66667,104.57136,104.03983
153.,104.58472,104.05333
153.33333,104.59845,104.0671
153.66667,104.61219,104.08087
154.,104.62597,104.09465
154.33333,104.64123,104.10954
154.66667,104.65855,104.12598
155.,104.67665,104.143
155.33333,104.69614,104.16106
155.66667,104.71737,104.18043
156.,104.7387,104.19988
156.33333,104.75923,104.21873
156.66667,104.77985,104.23766
157.,104.80157,104.25741
157.33333,104.82813,104.2808
157.66667,104.85646,104.30554
158.,104.8773,104.32466
158.33333,104.88998,104.33766
158.66667,104.90058,104.3491
159.,104.90992,104.35958
159.33333,104.9153,104.36706
159.66667,104.9161,104.37109
160.,104.91634,104.37467
160.33333,104.91727,104.37873
160.66667,104.91758,104.38231
161.,104.91755,104.38561
161.33333,104.91718,104.38862
161.66667,104.91645,104.39134
162.,104.91555,104.3939
